Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
132.7;1.2657
132.8;1.26731
132.9;1.2657
133;1.2665
133.1;1.26489
133.2;1.26731
133.3;1.2665
133.4;1.26892
133.5;1.26892
133.6;1.26731
133.7;1.26892
133.8;1.26892
133.9;1.26973
134;1.27134
134.1;1.27295
134.2;1.27053
134.3;1.27456
134.4;1.27456
134.5;1.27134
134.6;1.27295
134.7;1.27537
134.8;1.27617
134.9;1.27537
135;1.27375
135.1;1.27617
135.2;1.27698
135.3;1.27617
135.4;1.27617
135.5;1.2802
135.6;1.27859
135.7;1.27859
135.8;1.2802
135.9;1.27778
136;1.2802
136.1;1.2802
136.2;1.28101
136.3;1.2802
136.4;1.28342
136.5;1.28262
136.6;1.28665
136.7;1.28181
136.8;1.28342
136.9;1.28423
137;1.28745
137.1;1.28423
137.2;1.28584
137.3;1.28423
137.4;1.28745
137.5;1.28906
137.6;1.28745
137.7;1.28906
137.8;1.28906
137.9;1.28987
138;1.29309
138.1;1.29067
138.2;1.29067
138.3;1.29067
138.4;1.29067
138.5;1.2939
138.6;1.29309
138.7;1.29148
138.8;1.29067
138.9;1.29229
139;1.2939
139.1;1.2939
139.2;1.2939
139.3;1.29631
139.4;1.2939
139.5;1.29712
139.6;1.29712
139.7;1.29792
139.8;1.29873
139.9;1.29873
140;1.29712
140.1;1.29792
140.2;1.29873
140.3;1.30276
140.4;1.29954
140.5;1.30195
140.6;1.30276
140.7;1.30356
140.8;1.30195
140.9;1.30518
141;1.30356
141.1;1.30437
141.2;1.30437
141.3;1.30679
141.4;1.30759
141.5;1.30598
141.6;1.30437
141.7;1.30598
141.8;1.30759
141.9;1.30679
142;1.31082
142.1;1.3092
142.2;1.3084
142.3;1.30759
142.4;1.3084
142.5;1.3092
142.6;1.31162
142.7;1.31001
142.8;1.31001
142.9;1.31082
143;1.31404
143.1;1.31082
143.2;1.31243
143.3;1.31404
143.4;1.31484
143.5;1.31323
143.6;1.31484
143.7;1.31807
143.8;1.31807
143.9;1.31646
144;1.31807
144.1;1.31646
144.2;1.31646
144.3;1.31726
144.4;1.31968
144.5;1.31726
144.6;1.31968
144.7;1.32209
144.8;1.32129
144.9;1.31887
145;1.32048
145.1;1.32209
145.2;1.32371
145.3;1.32209
145.4;1.32532
145.5;1.32209
145.6;1.32612
145.7;1.32612
145.8;1.3229
145.9;1.32854
146;1.32773
146.1;1.32532
146.2;1.32773
146.3;1.32451
146.4;1.32773
146.5;1.32935
146.6;1.32935
146.7;1.33015
146.8;1.33176
146.9;1.33015
147;1.33096
147.1;1.33337
147.2;1.33257
147.3;1.33176
147.4;1.33337
147.5;1.33257
147.6;1.33096
147.7;1.33418
147.8;1.33499
147.9;1.33418
148;1.33337
148.1;1.33418
148.2;1.33579
148.3;1.33579
148.4;1.33821
148.5;1.33499
148.6;1.33821
148.7;1.33821
148.8;1.33821
148.9;1.3374
149;1.3374
149.1;1.33982
149.2;1.34143
149.3;1.33821
149.4;1.33901
149.5;1.34224
149.6;1.34062
149.7;1.34385
149.8;1.34143
