Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_1
1322;1.12632
1323;1.12712
1324;1.12954
1325;1.13115
1326;1.13035
1327;1.13115
1328;1.13196
1329;1.13599
1330;1.13679
1331;1.13518
1332;1.1384
1333;1.13679
1334;1.14082
1335;1.1384
1336;1.14163
1337;1.14082
1338;1.14324
1339;1.14404
1340;1.14404
1341;1.14485
1342;1.14485
1343;1.14646
1344;1.14888
1345;1.14968
1346;1.14888
1347;1.1521
1348;1.15452
1349;1.15532
1350;1.15774
1351;1.15774
1352;1.15774
1353;1.15854
1354;1.15693
1355;1.16016
1356;1.16096
1357;1.16016
1358;1.16257
1359;1.16499
1360;1.16418
1361;1.16338
1362;1.16741
1363;1.16499
1364;1.1666
1365;1.1666
1366;1.16821
1367;1.16902
1368;1.17144
1369;1.17063
1370;1.17144
1371;1.17466
1372;1.17305
1373;1.17385
1374;1.17708
1375;1.17788
1376;1.17546
1377;1.17869
1378;1.17869
1379;1.17869
1380;1.1811
1381;1.18191
1382;1.18271
1383;1.18271
1384;1.18433
1385;1.18433
1386;1.18513
1387;1.18674
1388;1.18755
1389;1.18916
1390;1.18916
1391;1.18916
1392;1.19077
1393;1.19158
1394;1.18997
1395;1.19158
1396;1.19319
1397;1.19399
1398;1.19722
1399;1.1948
1400;1.19641
1401;1.19641
1402;1.19802
1403;1.19963
1404;1.19963
1405;1.20286
1406;1.20286
1407;1.20125
1408;1.20366
1409;1.20447
1410;1.20608
1411;1.20688
1412;1.20769
1413;1.21011
1414;1.21091
1415;1.2093
1416;1.21252
1417;1.21414
1418;1.21655
1419;1.21575
1420;1.21736
1421;1.21655
1422;1.21736
1423;1.21978
1424;1.22219
1425;1.22058
1426;1.22219
1427;1.2238
1428;1.2238
1429;1.22542
1430;1.22783
1431;1.22542
1432;1.22944
1433;1.23186
1434;1.23025
1435;1.23428
1436;1.23347
1437;1.23347
1438;1.23347
1439;1.23669
1440;1.23831
1441;1.2375
1442;1.24072
1443;1.23911
1444;1.24072
1445;1.24556
1446;1.24475
1447;1.24314
1448;1.24717
1449;1.24717
1450;1.24878
1451;1.24797
1452;1.24797
