Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
109.7;1.5791
109.8;1.57991
109.9;1.58152
110;1.58071
110.1;1.58313
110.2;1.58474
110.3;1.58394
110.4;1.58394
110.5;1.58796
110.6;1.58716
110.7;1.58877
110.8;1.58877
110.9;1.5928
111;1.5936
111.1;1.5936
111.2;1.5936
111.3;1.59441
111.4;1.59683
111.5;1.59602
111.6;1.59683
111.7;1.59924
111.8;1.59924
111.9;1.60166
112;1.60005
112.1;1.60408
112.2;1.60247
112.3;1.60166
112.4;1.60488
112.5;1.60649
112.6;1.60569
112.7;1.60891
112.8;1.60811
112.9;1.61052
113;1.60891
113.1;1.61455
113.2;1.61455
113.3;1.61536
113.4;1.61455
113.5;1.61777
113.6;1.61616
113.7;1.61697
113.8;1.61858
113.9;1.621
114;1.62422
114.1;1.62341
114.2;1.62502
114.3;1.62341
114.4;1.62664
114.5;1.62583
114.6;1.62986
114.7;1.62986
114.8;1.62986
114.9;1.62905
115;1.63066
115.1;1.63308
115.2;1.63469
115.3;1.63389
115.4;1.6355
115.5;1.63872
115.6;1.63872
115.7;1.63872
115.8;1.63953
115.9;1.63953
116;1.64033
116.1;1.64436
116.2;1.64517
116.3;1.64517
116.4;1.64758
116.5;1.64919
116.6;1.64678
116.7;1.64678
116.8;1.65
116.9;1.64839
117;1.65081
117.1;1.65161
117.2;1.65564
117.3;1.65403
117.4;1.65564
117.5;1.65725
117.6;1.65645
117.7;1.66047
117.8;1.66208
117.9;1.66047
118;1.66208
118.1;1.66208
118.2;1.66611
118.3;1.6637
118.4;1.66692
118.5;1.66772
118.6;1.66772
118.7;1.67014
118.8;1.66853
118.9;1.67014
119;1.67256
119.1;1.67256
119.2;1.67336
119.3;1.67175
119.4;1.67578
119.5;1.67498
119.6;1.67981
119.7;1.6782
119.8;1.679
119.9;1.68223
120;1.68142
120.1;1.68303
120.2;1.68303
120.3;1.68384
120.4;1.68545
120.5;1.68706
120.6;1.68545
120.7;1.68948
120.8;1.68867
120.9;1.69028
121;1.69109
121.1;1.69189
121.2;1.69189
121.3;1.69189
121.4;1.69431
121.5;1.69431
121.6;1.69753
121.7;1.69915
121.8;1.69753
121.9;1.69995
122;1.69915
122.1;1.70479
122.2;1.70237
122.3;1.70479
122.4;1.70479
122.5;1.70479
122.6;1.70479
122.7;1.70559
122.8;1.70962
122.9;1.70962
123;1.71204
123.1;1.71123
123.2;1.71204
123.3;1.71606
123.4;1.71445
123.5;1.71687
123.6;1.71687
123.7;1.71526
123.8;1.71848
123.9;1.71929
124;1.72251
124.1;1.7209
124.2;1.72251
124.3;1.72493
124.4;1.72493
124.5;1.72573
124.6;1.72493
124.7;1.72734
124.8;1.72896
124.9;1.72734
125;1.72976
125.1;1.73379
125.2;1.73057
125.3;1.73298
125.4;1.73218
125.5;1.73701
125.6;1.73621
125.7;1.73782
125.8;1.73862
125.9;1.73943
126;1.73943
126.1;1.74104
126.2;1.74185
126.3;1.74023
126.4;1.74185
126.5;1.74668
126.6;1.74265
126.7;1.74587
126.8;1.74668
126.9;1.74749
127;1.7499
127.1;1.75151
127.2;1.75232
127.3;1.75313
127.4;1.75313
127.5;1.75151
127.6;1.75313
127.7;1.75715
127.8;1.75554
127.9;1.75796
128;1.75796
128.1;1.75796
128.2;1.76279
128.3;1.76118
128.4;1.76118
128.5;1.76199
128.6;1.76682
128.7;1.76602
128.8;1.76843
128.9;1.76763
129;1.76843
129.1;1.77085
129.2;1.77246
129.3;1.77246
129.4;1.77166
129.5;1.77568
129.6;1.77246
129.7;1.77568
129.8;1.77407
129.9;1.77891
130;1.77971
130.1;1.7781
130.2;1.78132
130.3;1.78132
130.4;1.78374
130.5;1.78213
130.6;1.78535
130.7;1.78777
130.8;1.78696
130.9;1.78696
131;1.78777
131.1;1.79019
131.2;1.79099
131.3;1.79019
131.4;1.79341
131.5;1.79099
131.6;1.79099
131.7;1.79502
131.8;1.79502
131.9;1.79663
132;1.79663
132.1;1.79824
132.2;1.79824
132.3;1.80227
132.4;1.80066
132.5;1.80227
132.6;1.80146
132.7;1.80308
132.8;1.8071
132.9;1.80388
133;1.80469
133.1;1.8063
133.2;1.8063
133.3;1.81033
133.4;1.80791
133.5;1.81033
133.6;1.81113
133.7;1.81113
133.8;1.81597
133.9;1.81274
134;1.81677
134.1;1.81677
134.2;1.81677
134.3;1.82
134.4;1.82161
134.5;1.81838
134.6;1.82
134.7;1.82241
134.8;1.82241
134.9;1.82483
135;1.82483
135.1;1.82563
135.2;1.82644
135.3;1.82725
135.4;1.82886
135.5;1.82886
135.6;1.83047
135.7;1.83289
135.8;1.83127
135.9;1.83289
136;1.83208
136.1;1.8353
136.2;1.8353
136.3;1.83611
136.4;1.83691
136.5;1.83772
136.6;1.84175
136.7;1.83933
136.8;1.84094
136.9;1.84175
137;1.84497
137.1;1.84578
137.2;1.84658
137.3;1.84417
137.4;1.8498
137.5;1.84658
137.6;1.84819
137.7;1.8498
137.8;1.85061
137.9;1.85142
138;1.85222
138.1;1.85303
138.2;1.85464
138.3;1.85464
138.4;1.85625
138.5;1.85706
138.6;1.85706
138.7;1.85947
138.8;1.86028
138.9;1.86028
139;1.86028
139.1;1.86108
139.2;1.8627
139.3;1.86431
139.4;1.86592
139.5;1.86431
139.6;1.86511
139.7;1.86914
139.8;1.86753
139.9;1.87156
140;1.87236
140.1;1.87156
140.2;1.87397
140.3;1.87397
140.4;1.87478
140.5;1.87397
140.6;1.8772
140.7;1.87881
140.8;1.8772
140.9;1.87881
141;1.8772
141.1;1.87881
141.2;1.88203
141.3;1.88284
141.4;1.88364
141.5;1.88525
141.6;1.88364
141.7;1.88525
141.8;1.88525
141.9;1.88928
142;1.88848
142.1;1.88928
142.2;1.89089
142.3;1.89089
142.4;1.8925
142.5;1.8917
142.6;1.8925
142.7;1.8925
142.8;1.89895
142.9;1.89895
143;1.89653
143.1;1.89653
143.2;1.89814
143.3;1.89814
143.4;1.90217
143.5;1.89976
143.6;1.90298
143.7;1.90056
143.8;1.90378
143.9;1.90378
144;1.9054
144.1;1.90701
144.2;1.90862
144.3;1.90862
144.4;1.90701
144.5;1.91184
144.6;1.91184
144.7;1.91104
144.8;1.91184
144.9;1.91667
145;1.91184
145.1;1.91345
145.2;1.91667
145.3;1.91829
145.4;1.91909
145.5;1.91909
145.6;1.92151
145.7;1.92151
145.8;1.92151
145.9;1.92231
146;1.92393
146.1;1.92393
146.2;1.92715
146.3;1.92715
146.4;1.92634
146.5;1.93037
146.6;1.92795
146.7;1.92957
146.8;1.92876
146.9;1.93037
147;1.93198
147.1;1.93279
147.2;1.9344
147.3;1.9344
147.4;1.93359
147.5;1.93601
147.6;1.93762
147.7;1.93762
147.8;1.94004
147.9;1.94004
148;1.94165
148.1;1.94246
148.2;1.94407
148.3;1.94407
148.4;1.94326
148.5;1.94487
148.6;1.94648
148.7;1.94487
148.8;1.94487
148.9;1.94971
149;1.94971
149.1;1.9489
149.2;1.95132
149.3;1.95132
149.4;1.95051
149.5;1.95293
149.6;1.95293
149.7;1.95454
149.8;1.95615
149.9;1.95776
150;1.95776
150.1;1.95615
150.2;1.96018
150.3;1.96099
150.4;1.96099
150.5;1.9626
150.6;1.96501
150.7;1.96421
150.8;1.96421
150.9;1.96582
151;1.96743
151.1;1.96824
151.2;1.96501
151.3;1.96904
151.4;1.96824
151.5;1.96985
151.6;1.97065
151.7;1.97146
151.8;1.97549
151.9;1.97307
152;1.97791
152.1;1.9771
152.2;1.97791
152.3;1.9771
152.4;1.97629
152.5;1.97791
152.6;1.98032
152.7;1.97952
152.8;1.98193
152.9;1.98193
153;1.98354
153.1;1.98113
153.2;1.98516
153.3;1.98838
153.4;1.98354
153.5;1.98677
153.6;1.98677
153.7;1.9908
153.8;1.98999
153.9;1.9908
154;1.9908
154.1;1.99241
154.2;1.9916
154.3;1.9916
154.4;1.99644
154.5;1.99724
154.6;1.99644
154.7;1.99644
154.8;1.99805
