Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
152.1;0.218335
152.2;0.217529
152.3;0.216724
152.4;0.216724
152.5;0.221558
152.6;0.217529
152.7;0.217529
152.8;0.215918
152.9;0.219946
153;0.221558
153.1;0.216724
153.2;0.222363
153.3;0.221558
153.4;0.218335
153.5;0.220752
153.6;0.217529
153.7;0.216724
153.8;0.220752
153.9;0.221558
154;0.217529
154.1;0.220752
154.2;0.218335
154.3;0.219141
154.4;0.219946
154.5;0.220752
154.6;0.218335
154.7;0.221558
154.8;0.219141
154.9;0.218335
155;0.219141
155.1;0.218335
155.2;0.220752
155.3;0.219946
155.4;0.222363
155.5;0.219946
155.6;0.221558
155.7;0.221558
155.8;0.220752
155.9;0.219946
156;0.222363
156.1;0.220752
156.2;0.221558
156.3;0.223975
156.4;0.223169
156.5;0.222363
